Date,Source,Open,High,Low,Close,Adj Close,Volume,Stock
6/19/2015,yahoo,440.26001,444.98999,433.23999,434.920013,434.920013,4495100,amazon
6/22/2015,yahoo,437,439.23999,434.179993,436.290009,436.290009,1823600,amazon
6/23/2015,yahoo,435.589996,447.040009,433.690002,445.98999,445.98999,3245000,amazon
6/24/2015,yahoo,444.970001,446.470001,440.230011,440.839996,440.839996,2620800,amazon
6/25/2015,yahoo,438.070007,443.470001,436.390015,440.100006,440.100006,2237500,amazon
6/26/2015,yahoo,441.76001,443.48999,435.059998,438.100006,438.100006,2624500,amazon
6/29/2015,yahoo,434.980011,437,429,429.859985,429.859985,2753200,amazon
6/30/2015,yahoo,434.200012,435.570007,430.459991,434.089996,434.089996,2596900,amazon
7/1/2015,yahoo,439.350006,440,435.579987,437.390015,437.390015,1987100,amazon
7/2/2015,yahoo,437,438.200012,433.480011,437.709991,437.709991,1343400,amazon
7/6/2015,yahoo,435.230011,439.730011,433.519989,436.040009,436.040009,1903200,amazon
7/7/2015,yahoo,435.679993,437.730011,425.570007,436.720001,436.720001,3454200,amazon
7/8/2015,yahoo,434.350006,435.98999,428.829987,429.700012,429.700012,2383100,amazon
7/9/2015,yahoo,434.899994,438.720001,434.149994,434.390015,434.390015,2271400,amazon
7/10/2015,yahoo,440.48999,444.720001,439,443.51001,443.51001,2401000,amazon
7/13/2015,yahoo,448.290009,457.869995,447.540009,455.570007,455.570007,3956800,amazon
7/14/2015,yahoo,462.320007,469.600006,458.160004,465.570007,465.570007,4736200,amazon
7/15/2015,yahoo,463.040009,464.700012,460.200012,461.190002,461.190002,2987400,amazon
7/16/2015,yahoo,465.5,475.880005,464.799988,475.480011,475.480011,4095600,amazon
7/17/2015,yahoo,477.700012,485.420013,477.25,483.01001,483.01001,4932200,amazon
7/20/2015,yahoo,492.570007,493.200012,485.399994,488.100006,488.100006,4752500,amazon
7/21/2015,yahoo,487.899994,488.880005,482.549988,488,488,3181800,amazon
7/22/2015,yahoo,485.98999,492.5,484.899994,488.269989,488.269989,3114900,amazon
7/23/2015,yahoo,491.660004,491.660004,475.700012,482.179993,482.179993,9374400,amazon
7/24/2015,yahoo,578.98999,580.570007,529.349976,529.419983,529.419983,21909400,amazon
7/27/2015,yahoo,527.75,544.950012,526.599976,531.409973,531.409973,7491000,amazon
7/28/2015,yahoo,536,536.390015,523.119995,526.030029,526.030029,5273100,amazon
7/29/2015,yahoo,530.919983,532.969971,525.02002,529,529,3752600,amazon
7/30/2015,yahoo,527.650024,539.200012,524.289978,536.76001,536.76001,3743100,amazon
7/31/2015,yahoo,539.090027,542.840027,534.52002,536.150024,536.150024,3025600,amazon
8/3/2015,yahoo,537.450012,540.440002,529.359985,535.030029,535.030029,3014200,amazon
8/4/2015,yahoo,529.690002,536.950012,529.159973,531.900024,531.900024,2934600,amazon
8/5/2015,yahoo,538.799988,539.140015,534.119995,537.01001,537.01001,2889400,amazon
8/6/2015,yahoo,539.299988,542.73999,527.52002,529.460022,529.460022,3820500,amazon
8/7/2015,yahoo,529.159973,529.460022,518.210022,522.619995,522.619995,3969200,amazon
8/10/2015,yahoo,528.52002,532.280029,523,524,524,2615900,amazon
8/11/2015,yahoo,523.650024,528.97998,522,527.460022,527.460022,2676600,amazon
8/12/2015,yahoo,523.75,527.5,513.059998,525.909973,525.909973,3962300,amazon
8/13/2015,yahoo,527.369995,534.659973,525.48999,529.659973,529.659973,2895200,amazon
8/14/2015,yahoo,528.25,534.109985,528.25,531.52002,531.52002,1994800,amazon
8/17/2015,yahoo,531.289978,538.73999,527.119995,535.219971,535.219971,2581700,amazon
8/18/2015,yahoo,535.039978,539.48999,533,535.02002,535.02002,2071300,amazon
8/19/2015,yahoo,533.73999,537.25,529,532.919983,532.919983,2324000,amazon
8/20/2015,yahoo,530.390015,533.25,515.77002,515.780029,515.780029,4408000,amazon
8/21/2015,yahoo,507.359985,512.330017,494.470001,494.470001,494.470001,6706500,amazon
8/24/2015,yahoo,463.579987,476.579987,451,463.369995,463.369995,10097600,amazon
8/25/2015,yahoo,487.48999,489.440002,466.25,466.369995,466.369995,5679300,amazon
8/26/2015,yahoo,484.019989,503.720001,478.76001,500.769989,500.769989,6358600,amazon
8/27/2015,yahoo,513.710022,522.690002,507.26001,518.369995,518.369995,6114500,amazon
8/28/2015,yahoo,517.5,521.5,513.039978,518.01001,518.01001,2746700,amazon
8/31/2015,yahoo,516.440002,519.409973,509.070007,512.890015,512.890015,3002300,amazon
9/1/2015,yahoo,499.140015,510,493.429993,496.540009,496.540009,3864500,amazon
9/2/2015,yahoo,505.089996,510.859985,497.720001,510.549988,510.549988,3707100,amazon
9/3/2015,yahoo,514.5,515.840027,502.570007,504.720001,504.720001,3149700,amazon
9/4/2015,yahoo,497.649994,502.850006,495.640015,499,499,2692500,amazon
9/8/2015,yahoo,508.690002,518.349976,508.51001,517.539978,517.539978,3810700,amazon
9/9/2015,yahoo,524,529.950012,515.059998,516.890015,516.890015,4370700,amazon
9/10/2015,yahoo,515.150024,526.130005,514.780029,522.23999,522.23999,2576000,amazon
9/11/2015,yahoo,521.070007,529.440002,520.609985,529.440002,529.440002,3227900,amazon
9/14/2015,yahoo,529.440002,532.450012,518.580017,521.380005,521.380005,3130200,amazon
9/15/2015,yahoo,523.25,527.919983,517.200012,522.369995,522.369995,2865900,amazon
9/16/2015,yahoo,521.97998,528.299988,518.52002,527.390015,527.390015,2252800,amazon
9/17/2015,yahoo,526.97998,546.969971,526.570007,538.869995,538.869995,4169500,amazon
9/18/2015,yahoo,534.619995,546.23999,531.349976,540.26001,540.26001,6160100,amazon
9/21/2015,yahoo,544.330017,549.780029,539.590027,548.390015,548.390015,3283300,amazon
9/22/2015,yahoo,539.710022,543.549988,532.659973,538.400024,538.400024,3841700,amazon
9/23/2015,yahoo,538.299988,541.210022,534,536.070007,536.070007,2237600,amazon
9/24/2015,yahoo,530.549988,534.559998,522.869995,533.75,533.75,3501000,amazon
9/25/2015,yahoo,542.570007,542.799988,521.400024,524.25,524.25,4031000,amazon
9/28/2015,yahoo,520.02002,520.280029,494.329987,504.059998,504.059998,5434500,amazon
9/29/2015,yahoo,506,511.480011,490.5,496.070007,496.070007,4457500,amazon
9/30/2015,yahoo,505.440002,512.799988,501.670013,511.890015,511.890015,4004700,amazon
10/1/2015,yahoo,511,520.799988,506,520.719971,520.719971,3768500,amazon
10/2/2015,yahoo,512.98999,532.599976,508.100006,532.539978,532.539978,4597800,amazon
10/5/2015,yahoo,536.98999,545.909973,536,543.679993,543.679993,3391400,amazon
10/6/2015,yahoo,545.5,551.5,533.330017,537.47998,537.47998,4502800,amazon
10/7/2015,yahoo,541.789978,542,529,541.940002,541.940002,3812100,amazon
10/8/2015,yahoo,536.710022,539.390015,519.890015,533.159973,533.159973,4676400,amazon
10/9/2015,yahoo,534.47998,541.789978,530.27002,539.799988,539.799988,3537400,amazon
10/12/2015,yahoo,539.960022,550.820007,539.799988,550.190002,550.190002,2776100,amazon
10/13/2015,yahoo,546.26001,553.200012,543.099976,548.900024,548.900024,2938000,amazon
10/14/2015,yahoo,551.340027,552.25,539.679993,544.830017,544.830017,3582100,amazon
10/15/2015,yahoo,547.75,563,547,562.440002,562.440002,4937000,amazon
10/16/2015,yahoo,565.27002,570.940002,560.309998,570.76001,570.76001,4315800,amazon
10/19/2015,yahoo,570.76001,579,567.380005,573.150024,573.150024,4375400,amazon
10/20/2015,yahoo,572,573,555.280029,560.880005,560.880005,4346200,amazon
10/21/2015,yahoo,563.869995,565.25,552.52002,555.77002,555.77002,3343600,amazon
10/22/2015,yahoo,562.700012,569.150024,556.669983,563.909973,563.909973,7779400,amazon
10/23/2015,yahoo,617.679993,619.450012,595.359985,599.030029,599.030029,10692700,amazon
10/26/2015,yahoo,602.299988,609.849976,596.289978,608.609985,608.609985,4269700,amazon
10/27/2015,yahoo,608.599976,614.710022,605.530029,611.01001,611.01001,3787100,amazon
10/28/2015,yahoo,612.299988,617.22998,609.5,617.099976,617.099976,3926200,amazon
10/29/2015,yahoo,617.700012,627.539978,615.390015,626.549988,626.549988,3896000,amazon
10/30/2015,yahoo,626.01001,630.719971,625.280029,625.900024,625.900024,3874400,amazon
11/2/2015,yahoo,627.130005,628.630005,620.409973,628.349976,628.349976,2816500,amazon
11/3/2015,yahoo,629.530029,629.890015,622,625.309998,625.309998,3246900,amazon
11/4/2015,yahoo,627.76001,645.929993,627.349976,640.950012,640.950012,4840500,amazon
11/5/2015,yahoo,647.099976,657,643.090027,655.650024,655.650024,4723800,amazon
11/6/2015,yahoo,655,662.26001,652,659.369995,659.369995,4092200,amazon
11/9/2015,yahoo,658.650024,661.960022,647.849976,655.48999,655.48999,4048800,amazon
11/10/2015,yahoo,651.01001,660,647.26001,659.679993,659.679993,3489500,amazon
11/11/2015,yahoo,663.25,675.960022,663.25,673.25,673.25,5387300,amazon
11/12/2015,yahoo,673,675.640015,664.219971,665.599976,665.599976,4284700,amazon
11/13/2015,yahoo,663.570007,667,640.450012,642.349976,642.349976,6261100,amazon
11/16/2015,yahoo,640.919983,649.98999,622.289978,647.809998,647.809998,7435900,amazon
11/17/2015,yahoo,650.650024,653.25,641,643.299988,643.299988,4320200,amazon
11/18/2015,yahoo,646.51001,664.880005,646.369995,663.539978,663.539978,4469800,amazon
11/19/2015,yahoo,664.98999,672.859985,659,661.27002,661.27002,4705200,amazon
11/20/2015,yahoo,667.940002,668.869995,657.570007,668.450012,668.450012,3896100,amazon
11/23/2015,yahoo,671.5,682.77002,670.119995,678.98999,678.98999,4385100,amazon
11/24/2015,yahoo,674.140015,675.799988,661.210022,671.150024,671.150024,4543400,amazon
11/25/2015,yahoo,675,679.700012,671.23999,675.340027,675.340027,2697900,amazon
11/27/2015,yahoo,680.799988,680.98999,672.099976,673.26001,673.26001,1966800,amazon
11/30/2015,yahoo,675.900024,681.289978,664.599976,664.799988,664.799988,5693200,amazon
12/1/2015,yahoo,673.75,681,667.859985,679.059998,679.059998,4751200,amazon
12/2/2015,yahoo,681,684.820007,674.25,676.01001,676.01001,4273500,amazon
12/3/2015,yahoo,679.440002,682.789978,661.47998,666.25,666.25,5064700,amazon
12/4/2015,yahoo,666,674.780029,661.400024,672.640015,672.640015,4534800,amazon
12/7/2015,yahoo,674.73999,675.460022,660.5,669.830017,669.830017,3732800,amazon
12/8/2015,yahoo,663.130005,679.98999,659.789978,677.330017,677.330017,3651900,amazon
12/9/2015,yahoo,678,679,655.679993,664.789978,664.789978,5158200,amazon
12/10/2015,yahoo,665.590027,668.530029,659.559998,662.320007,662.320007,3455500,amazon
12/11/2015,yahoo,651.22998,657.880005,639.619995,640.150024,640.150024,5474400,amazon
12/14/2015,yahoo,641.75,658.590027,635.27002,657.909973,657.909973,4329700,amazon
12/15/2015,yahoo,665.030029,671.5,657.349976,658.640015,658.640015,4753400,amazon
12/16/2015,yahoo,663.559998,677.349976,659.320007,675.77002,675.77002,3964500,amazon
12/17/2015,yahoo,680,682.5,670.650024,670.650024,670.650024,3681600,amazon
12/18/2015,yahoo,668.650024,676.840027,664.130005,664.140015,664.140015,6841300,amazon
12/21/2015,yahoo,668.5,669.900024,658.929993,664.51001,664.51001,3250900,amazon
12/22/2015,yahoo,666.830017,668.48999,659.26001,663.150024,663.150024,2667800,amazon
12/23/2015,yahoo,666.5,666.599976,656.630005,663.700012,663.700012,2722900,amazon
12/24/2015,yahoo,663.349976,664.679993,660.599976,662.789978,662.789978,1091200,amazon
12/28/2015,yahoo,665.559998,675.5,665.5,675.200012,675.200012,3783600,amazon
12/29/2015,yahoo,677.97998,696.440002,677.890015,693.969971,693.969971,5735000,amazon
12/30/2015,yahoo,691.890015,695.48999,686.380005,689.070007,689.070007,3519000,amazon
12/31/2015,yahoo,686.080017,687.75,675.890015,675.890015,675.890015,3749600,amazon
1/4/2016,yahoo,656.289978,657.719971,627.51001,636.98999,636.98999,9314500,amazon
1/5/2016,yahoo,646.859985,646.909973,627.650024,633.789978,633.789978,5822600,amazon
1/6/2016,yahoo,622,639.789978,620.309998,632.650024,632.650024,5329200,amazon
1/7/2016,yahoo,621.799988,630,605.210022,607.940002,607.940002,7074900,amazon
1/8/2016,yahoo,619.659973,624.140015,606,607.049988,607.049988,5512900,amazon
1/11/2016,yahoo,612.47998,619.849976,598.570007,617.73999,617.73999,4891600,amazon
1/12/2016,yahoo,625.25,625.98999,612.23999,617.890015,617.890015,4724100,amazon
1/13/2016,yahoo,620.880005,620.880005,579.159973,581.809998,581.809998,7655200,amazon
1/14/2016,yahoo,580.25,602.25,569.880005,593,593,7238000,amazon
1/15/2016,yahoo,572.23999,584.619995,565.299988,570.179993,570.179993,7784500,amazon
1/19/2016,yahoo,577.090027,584,566.450012,574.47998,574.47998,4807200,amazon
1/20/2016,yahoo,564.359985,578.450012,547.179993,571.77002,571.77002,7966400,amazon
1/21/2016,yahoo,573.580017,588.809998,568.219971,575.02002,575.02002,4952200,amazon
1/22/2016,yahoo,588.72998,600.099976,584.109985,596.380005,596.380005,5120100,amazon
1/25/2016,yahoo,597.98999,608.5,594.559998,596.530029,596.530029,4396100,amazon
1/26/2016,yahoo,603.450012,604.5,590.380005,601.25,601.25,3765700,amazon
1/27/2016,yahoo,601.98999,603.390015,578.780029,583.349976,583.349976,5152900,amazon
1/28/2016,yahoo,608.369995,638.059998,597.549988,635.349976,635.349976,14015200,amazon
1/29/2016,yahoo,571.97998,593,570,587,587,14677600,amazon
2/1/2016,yahoo,578.150024,581.799988,570.309998,574.809998,574.809998,6355100,amazon
2/2/2016,yahoo,570,571.559998,550.090027,552.099976,552.099976,6312000,amazon
2/3/2016,yahoo,553.5,556,521.900024,531.070007,531.070007,10048700,amazon
2/4/2016,yahoo,525,538.98999,519.219971,536.26001,536.26001,6199100,amazon
2/5/2016,yahoo,529.280029,529.450012,499.190002,502.130005,502.130005,9708900,amazon
2/8/2016,yahoo,486.470001,493.5,475.209991,488.100006,488.100006,9825500,amazon
2/9/2016,yahoo,478.01001,498.380005,474,482.070007,482.070007,7077900,amazon
2/10/2016,yahoo,491.76001,504.660004,486,490.480011,490.480011,6786200,amazon
2/11/2016,yahoo,491.170013,509.299988,484,503.820007,503.820007,7397400,amazon
2/12/2016,yahoo,510.700012,516.75,501.48999,507.079987,507.079987,5384800,amazon
2/16/2016,yahoo,519.47998,524.450012,511.660004,521.099976,521.099976,5118500,amazon
2/17/2016,yahoo,528.73999,537.47998,519.390015,534.099976,534.099976,4824000,amazon
2/18/2016,yahoo,541.190002,541.200012,523.72998,525,525,4735000,amazon
2/19/2016,yahoo,520.710022,535.950012,515.349976,534.900024,534.900024,4974700,amazon
2/22/2016,yahoo,542.200012,560.650024,541.080017,559.5,559.5,5566600,amazon
2/23/2016,yahoo,555.549988,556.909973,545.330017,552.940002,552.940002,4050800,amazon
2/24/2016,yahoo,545.75,554.27002,533.150024,554.039978,554.039978,6231700,amazon
2/25/2016,yahoo,555.52002,559.390015,545.289978,555.150024,555.150024,4525500,amazon
2/26/2016,yahoo,560.119995,562.5,553.169983,555.22998,555.22998,4877000,amazon
2/29/2016,yahoo,554,564.809998,552.51001,552.52002,552.52002,4145400,amazon
3/1/2016,yahoo,556.289978,579.25,556,579.039978,579.039978,5038500,amazon
3/2/2016,yahoo,581.75,585,573.700012,580.210022,580.210022,4582200,amazon
3/3/2016,yahoo,577.960022,579.869995,573.109985,577.48999,577.48999,2741300,amazon
3/4/2016,yahoo,581.070007,581.400024,571.070007,575.140015,575.140015,3416500,amazon
3/7/2016,yahoo,573.539978,573.630005,555.549988,562.799988,562.799988,4926900,amazon
3/8/2016,yahoo,557.869995,571.349976,554.73999,560.26001,560.26001,4730000,amazon
3/9/2016,yahoo,559.559998,560.349976,550.130005,559.469971,559.469971,4377300,amazon
3/10/2016,yahoo,566.73999,567,547.900024,558.929993,558.929993,3919900,amazon
3/11/2016,yahoo,566.950012,570.059998,562.72998,569.609985,569.609985,3771300,amazon
3/14/2016,yahoo,567,576.890015,563.049988,573.369995,573.369995,3454200,amazon
3/15/2016,yahoo,571,581.52002,567,577.02002,577.02002,3876800,amazon
3/16/2016,yahoo,576.640015,581.320007,571.140015,574.27002,574.27002,3537700,amazon
3/17/2016,yahoo,569.51001,571.400024,555.01001,559.440002,559.440002,5928100,amazon
3/18/2016,yahoo,560.940002,562.330017,546.090027,552.080017,552.080017,7296900,amazon
3/21/2016,yahoo,548.909973,555.23999,538.580017,553.97998,553.97998,5155700,amazon
3/22/2016,yahoo,545.109985,562.76001,545.049988,560.47998,560.47998,4000600,amazon
3/23/2016,yahoo,561,572.47998,558.099976,569.630005,569.630005,3983700,amazon
3/24/2016,yahoo,567.109985,583.549988,567.080017,582.950012,582.950012,5185500,amazon
3/28/2016,yahoo,584.400024,584.75,575.559998,579.869995,579.869995,3121500,amazon
3/29/2016,yahoo,580.150024,595.849976,576.5,593.859985,593.859985,4392600,amazon
3/30/2016,yahoo,596.710022,603.23999,595,598.690002,598.690002,3890500,amazon
3/31/2016,yahoo,599.280029,600.75,592.210022,593.640015,593.640015,2681800,amazon
4/1/2016,yahoo,590.48999,599.030029,588.299988,598.5,598.5,2917400,amazon
4/4/2016,yahoo,599,599.5,590.549988,593.190002,593.190002,2470800,amazon
4/5/2016,yahoo,590.77002,593.469971,585.25,586.140015,586.140015,2308900,amazon
4/6/2016,yahoo,587.52002,602.390015,587.5,602.080017,602.080017,2849900,amazon
4/7/2016,yahoo,598.76001,599.599976,589.080017,591.429993,591.429993,3189000,amazon
4/8/2016,yahoo,594.320007,597.859985,589,594.599976,594.599976,2591900,amazon
4/11/2016,yahoo,596.140015,604,594.909973,595.929993,595.929993,2704300,amazon
4/12/2016,yahoo,598.400024,604.059998,592.309998,603.169983,603.169983,2641100,amazon
4/13/2016,yahoo,607.679993,616.809998,605.289978,614.820007,614.820007,4228300,amazon
4/14/2016,yahoo,615.070007,624.380005,615.070007,620.75,620.75,3512100,amazon
4/15/2016,yahoo,621.919983,626.77002,618.109985,625.890015,625.890015,2887700,amazon
4/18/2016,yahoo,625.349976,637.640015,624.960022,635.349976,635.349976,4360900,amazon
4/19/2016,yahoo,637.140015,638.01001,620.799988,627.900024,627.900024,4055900,amazon
4/20/2016,yahoo,630,636.549988,623,632.98999,632.98999,2609400,amazon
4/21/2016,yahoo,631,637.820007,628.5,631,631,2596300,amazon
4/22/2016,yahoo,624.469971,628.25,611.559998,620.5,620.5,5083900,amazon
4/25/2016,yahoo,616.609985,626.97998,616.25,626.200012,626.200012,2682900,amazon
4/26/2016,yahoo,626.169983,626.75,614.880005,616.880005,616.880005,2521400,amazon
4/27/2016,yahoo,611.799988,615.950012,601.280029,606.570007,606.570007,4068800,amazon
4/28/2016,yahoo,615.539978,626.799988,599.200012,602,602,7872600,amazon
4/29/2016,yahoo,666,669.97998,654,659.590027,659.590027,10310700,amazon
5/2/2016,yahoo,663.919983,685.5,662.030029,683.849976,683.849976,6578500,amazon
5/3/2016,yahoo,677.359985,680.299988,670.429993,671.320007,671.320007,4923400,amazon
5/4/2016,yahoo,662.590027,674,662.140015,670.900024,670.900024,4635500,amazon
5/5/2016,yahoo,673.309998,676.48999,656,659.090027,659.090027,4884100,amazon
5/6/2016,yahoo,656.049988,676.950012,656.01001,673.950012,673.950012,4365300,amazon
5/9/2016,yahoo,673.950012,686.97998,671.409973,679.75,679.75,3982200,amazon
5/10/2016,yahoo,694,704.549988,693.5,703.070007,703.070007,6105600,amazon
5/11/2016,yahoo,705.789978,719,701.650024,713.22998,713.22998,7338200,amazon
5/12/2016,yahoo,717.380005,722.450012,711.51001,717.929993,717.929993,5048200,amazon
5/13/2016,yahoo,714.640015,719.25,706.51001,709.919983,709.919983,4763400,amazon
